line_id,country,sha256,locator,ordinal,label,classification,own_status,own_status_axis,own_sector,groups,recorded_at,notes
zaf-jet-investment-register-q1-2026-overall-data-189,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK052",189,Municipal Climate Resilience Programme,register_allocation,C. Implementation Phase,delivery,Road to Rail,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-190,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK053",190,Electricity Infrastructure Development,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-191,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK054",191,PIDG GuarantCo guarantee facility for Africa GreenCo for energy trading,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-192,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK055",192,Sustainable Power Solutions Limited,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-193,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK056",193,Etana Liquidity Guarantee,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-194,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK057",194,Phezukomoya and San Kraal Wind Projects,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-195,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK058",195,Agristar Holdings (Pty) Limited,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-196,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK059",196,Energy Council Tariffs and Project Bankability in South Africa Wholesale Market,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-197,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK060",197,TEA@SUNRISE,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-198,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK061",198,JT-Mpumalanga Capacity Development: Agribusiness Blended Finance Support,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-199,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK062",199,Subnational Finance to City of Johannesburg for Resilient Urban Development,register_allocation,C. Implementation Phase,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-200,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK063",200,Energy Efficiency Infrastructure Development,register_allocation,C. Implementation Phase,delivery,Energy Efficiency,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-201,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK064",201,Energy Efficiency Infrastructure Development,register_allocation,C. Implementation Phase,delivery,Energy Efficiency,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-202,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK065",202,Red Sands BESS,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-203,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK066",203,DTIC Energy One Stop Shop (EOSS),register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-204,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK067",204,Developing Scenarios for Climate-informed Economic Pathways through Stakeholder Dialogues,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-205,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK068",205,Just Municipal Embedded Generation (JMEG),register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-206,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK069",206,"Standard Bank Green Building Finance Expansion (MAGC ""“ South Africa)",register_allocation,C. Implementation Phase,delivery,Energy Efficiency,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-207,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK070",207,"Nedbank Green Building Finance Expansion (MAGC ""“ South Africa)",register_allocation,C. Implementation Phase,delivery,Energy Efficiency,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-208,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK071",208,Renewable Energy and Green Hydrogen for Health Clinics in South Africa,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-209,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK072",209,"BII's investment through fund investments in NOA Group, SolarAfrica Energy and Wetility",register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-210,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK073",210,Feasibility Study for an Integrated Waste to Energy Complex in eThekwini,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-211,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK074",211,Strengthening South Africa's renewable energy transition,register_allocation,A. Planned,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-212,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK075",212,Revego,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-213,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK076",213,"Accelerating Climate Action in Johannesburg: CAP Review, Stakeholder engagement and Dashboard development",register_allocation,C. Implementation Phase,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-214,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID UK077",214,Advancing Sodium-Ion Battery Technology for South Africa's Sustainable Energy,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-215,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US001",215,JT-Mpumalanga Community Development: SME Blended Finance Support,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-216,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US002",216,JT-Mpumalanga Skills Development: TVET Reskilling Support,register_allocation,B. Approved,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-217,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US003",217,JT-Mpumalanga Community Development: Civic Engagement in Mpumalanga,register_allocation,B. Approved,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-218,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US004",218,JT-Mpumalanga Skills Development: Electricity Sector Skills Strengthening,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-219,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US006",219,JT-Mpumalanga Research: Coal Ash Beneficiation and Land Repurposing,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-220,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US007",220,Electricity Research Programme,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-221,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US008",221,Electricity Grid Infrastructure Programme,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-222,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US009",222,Electricity Technical Assistance Programme,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-223,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US010",223,Municipal Climate Resilience Programme,register_allocation,C. Implementation Phase,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-224,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US011",224,Municipal Climate Resilience Programme,register_allocation,C. Implementation Phase,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-225,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US012",225,Electricity Grid Infrastructure Programme,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-226,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US013",226,Electricity Energy Storage Project,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-227,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US014",227,Green Hydrogen Development Programme,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-228,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US015",228,Green Hydrogen Infrastructure Development,register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-229,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US017",229,JT-Mpumalanga Community Development: Social Ownership Pilot,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-230,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US018",230,Municipalities Technical Assistance Programme,register_allocation,C. Implementation Phase,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-231,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US019",231,Green Hydrogen Infrastructure Development,register_allocation,D. Completed,delivery,Green hydrogen,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-232,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US020",232,Skills Research Programme,register_allocation,C. Implementation Phase,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-233,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US021",233,Electricity Technical Assistance Programme,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-234,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US022",234,Electricity Grid Infrastructure Programme,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-235,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US023",235,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-236,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US024",236,Electricity Solar Energy Project,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-237,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US026",237,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-238,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US027",238,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-239,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US028",239,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-240,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US029",240,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-241,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US030",241,Municipalities Solar Energy Project,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-242,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US031",242,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-243,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US032",243,Municipalities Technical Assistance Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-244,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US033",244,Skills Infrastructure Development,register_allocation,D. Completed,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-245,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US034",245,Skills Capacity Development Initiative,register_allocation,D. Completed,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-246,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US035",246,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Municipalities,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-247,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US037",247,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-248,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US038",248,Municipal Climate Resilience Programme,register_allocation,D. Completed,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-249,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID US039",249,Skills Development Programme,register_allocation,C. Implementation Phase,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-250,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID AFDB001",250,South Africa - Just Energy Transition Skilling for Employment (JET SEP) Programme -Technical Assistance,register_allocation,C. Implementation Phase,delivery,Skills,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-251,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID AFDB002",251,South Africa - Just Energy Transition (Jet) Jobs First: Gender and Social Inclusion,register_allocation,C. Implementation Phase,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-252,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID AFDB003",252,"South Africa - Support to the creation of a jet funding platform to promote inclusion, transparency and enterprise",register_allocation,B. Approved,delivery,JT-Mpumalanga,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-253,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID AFDB004",253,SOUTH AFRICA - Infrastructure Governance and Green Growth Programme (IGGGP),register_allocation,C. Implementation Phase,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-254,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID SP001",254,"In 2024, Spain approved two feasibility studies related to the energy sector",register_allocation,D. Completed,delivery,Electricity,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-255,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID IDC001",255,Salary Sacrifice (Salsac) Diagnostic Assessment for NEV Uptake,register_allocation,A. Planned,delivery,NEVs,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-256,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID IDC002",256,NEV Skills Stock Take Assessment (2020-2025),register_allocation,A. Planned,delivery,NEVs,,2026-09-23,
zaf-jet-investment-register-q1-2026-overall-data-257,ZAF,5b5d6442da4e9e57b3c83b7bfc04a19135b2c5bf750c2480685d9d084dc093f4,"Overall - Data, Unique ID IDC003",257,NEV Mobility Ecosystem Study: TOWARDS UNLOCKING THE NEV VALUE CHAIN FOR AFRICA,register_allocation,D. Completed,delivery,NEVs,,2026-09-23,
zaf-jetp-leaders-2025-annex-claim-1,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Overview: USD 10bn current IPG pledge; USD 13.7bn including MDBs; USD 3.8bn allocated,1,USD 10bn current IPG pledge; USD 13.7bn including MDBs; USD 3.8bn allocated,envelope,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-finance-aggregate; match_status=context_only
zaf-jetp-leaders-2025-annex-claim-6,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: KfW and partners signed the third Development Policy Operation with National Treasury,6,KfW and partners signed the third Development Policy Operation with National Treasury,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-dpo3; match_status=matched
zaf-jetp-leaders-2025-annex-claim-7,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: KfW EUR 200m Energy Sector Reform Programme facility for DBSA,7,KfW EUR 200m Energy Sector Reform Programme facility for DBSA,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-dbsa-credit; match_status=matched
zaf-jetp-leaders-2025-annex-claim-8,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: KfW EUR 150m City of Cape Town grid loan,8,KfW EUR 150m City of Cape Town grid loan,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-cape-loan; match_status=matched
zaf-jetp-leaders-2025-annex-claim-9,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: KfW EUR 0.5m accompanying City of Cape Town grant,9,KfW EUR 0.5m accompanying City of Cape Town grant,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-cape-grant; match_status=matched
zaf-jetp-leaders-2025-annex-claim-10,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: GuarantCo and BII USD 100m guarantee financing for Etana Energy,10,GuarantCo and BII USD 100m guarantee financing for Etana Energy,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-etana; match_status=matched
zaf-jetp-leaders-2025-annex-claim-11,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: Globeleq financial close for the 153 MW Red Sands battery facility,11,Globeleq financial close for the 153 MW Red Sands battery facility,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-red-sands; match_status=matched
zaf-jetp-leaders-2025-annex-claim-12,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: Danish Energy Agency capacity programme with Eskom and power-sector authorities,12,Danish Energy Agency capacity programme with Eskom and power-sector authorities,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-denmark-capacity; match_status=matched
zaf-jetp-leaders-2025-annex-claim-13,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: UK support for the Energy Council electricity-market reform work,13,UK support for the Energy Council electricity-market reform work,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-energy-council; match_status=matched
zaf-jetp-leaders-2025-annex-claim-14,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: GIZ support for the NTCSA market operator and related reforms,14,GIZ support for the NTCSA market operator and related reforms,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-giz-market; match_status=partial
zaf-jetp-leaders-2025-annex-claim-15,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: EU JETP Technical Assistance Facility planned for 2026,15,EU JETP Technical Assistance Facility planned for 2026,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-eu-ta; match_status=matched
zaf-jetp-leaders-2025-annex-claim-16,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Electricity: Germany EUR 11m technical support for 2026 to 2029,16,Germany EUR 11m technical support for 2026 to 2029,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-germany-ta; match_status=matched
zaf-jetp-leaders-2025-annex-claim-17,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Green hydrogen: KfW EUR 17m memorandum with IDC for green hydrogen commercialisation,17,KfW EUR 17m memorandum with IDC for green hydrogen commercialisation,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-kfw-idc; match_status=matched
zaf-jetp-leaders-2025-annex-claim-18,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Green hydrogen: EU EUR 21.5m and Germany EUR 6m technical support for hydrogen and battery value chains,18,EU EUR 21.5m and Germany EUR 6m technical support for hydrogen and battery value chains,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-h2-battery-ta; match_status=partial
zaf-jetp-leaders-2025-annex-claim-19,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Green hydrogen: Hive green-ammonia support through Climate Investor 3 including EU EUR 2.4m and Dutch EUR 50m fund support,19,Hive green-ammonia support through Climate Investor 3 including EU EUR 2.4m and Dutch EUR 50m fund support,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-hive; match_status=partial
zaf-jetp-leaders-2025-annex-claim-20,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Green hydrogen: EU strategic-project selection of Zandkopsdrift rare earths project,20,EU strategic-project selection of Zandkopsdrift rare earths project,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-zandkopsdrift; match_status=matched
zaf-jetp-leaders-2025-annex-claim-21,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,New energy vehicles: Germany EUR 5m vehicle-electrification technical assistance from 2026,21,Germany EUR 5m vehicle-electrification technical assistance from 2026,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-germany-nev; match_status=matched
zaf-jetp-leaders-2025-annex-claim-22,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,New energy vehicles: UK support for the NEV Secretariat and DTIC battery value-chain policy,22,UK support for the NEV Secretariat and DTIC battery value-chain policy,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-uk-nev; match_status=matched
