plan_project_id,country,source_id,technology_group,ordinal,project_name,system,estimated_start,capacity_value,capacity_unit,estimated_investment_usd_mn,natural_retirement_year,estimated_retirement_year,ruptl,canonical_project_id,reconciliation_status,document_sha256,locator,notes
idn-cipp-hydro-041,IDN,idn-cipp-2023-cpr-mirror,hydro,41,PLTA Simonggo,Sumatra,2028,90.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 41",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-042,IDN,idn-cipp-2023-cpr-mirror,hydro,42,PLTA Simonggo,Sumatra,2025,90.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 42",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-043,IDN,idn-cipp-2023-cpr-mirror,hydro,43,PLTA Sulbagsel (Kuota) Tersebar,Sulawesi,2027,80.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 43",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-044,IDN,idn-cipp-2023-cpr-mirror,hydro,44,PLTA Bakaru 2,Sulawesi,2024,70.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 44",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-045,IDN,idn-cipp-2023-cpr-mirror,hydro,45,PLTA Bakaru 2,Sulawesi,2024,70.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 45",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-046,IDN,idn-cipp-2023-cpr-mirror,hydro,46,PLTA Sulbagut (Kuota) Tersebar,Sulawesi,2027,70.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 46",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-047,IDN,idn-cipp-2023-cpr-mirror,hydro,47,PLTA Sulbagut (Kuota) Tersebar,Sulawesi,2025,60.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 47",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-048,IDN,idn-cipp-2023-cpr-mirror,hydro,48,PLTA Kelai,Kalimantan,2024,55.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 48",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-049,IDN,idn-cipp-2023-cpr-mirror,hydro,49,PLTA Wai Tala,Maluku-Papua-Nusa Tenggara,2028,54.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 49",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-050,IDN,idn-cipp-2023-cpr-mirror,hydro,50,PLTA Kelai,Sumatra,2028,45.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 50",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-051,IDN,idn-cipp-2023-cpr-mirror,hydro,51,PLTA Kumbih-3,Sumatra,2024,45.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 51",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-052,IDN,idn-cipp-2023-cpr-mirror,hydro,52,PLTA Masang-2 (FTP2),Sumatra,2024,44.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 52",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-053,IDN,idn-cipp-2023-cpr-mirror,hydro,53,PLTA Sulbagut,Sulawesi,2024,30.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 53",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-054,IDN,idn-cipp-2023-cpr-mirror,hydro,54,PLTM NTB (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2029,30.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 54",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-055,IDN,idn-cipp-2023-cpr-mirror,hydro,55,PLTA Wai Tala,Maluku-Papua-Nusa Tenggara,2025,27.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 55",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-056,IDN,idn-cipp-2023-cpr-mirror,hydro,56,PLTA Wai Tala,Maluku-Papua-Nusa Tenggara,2025,27.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 56",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-057,IDN,idn-cipp-2023-cpr-mirror,hydro,57,PLTA Watunohu,Sulawesi,2024,22.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 57",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-058,IDN,idn-cipp-2023-cpr-mirror,hydro,58,PLTA Konawe (Bendung PUPR),Sulawesi,2028,21.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 58",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-059,IDN,idn-cipp-2023-cpr-mirror,hydro,59,PLTM Papua (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2030,20.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 59",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-060,IDN,idn-cipp-2023-cpr-mirror,hydro,60,PLTM Sulbagsel (Kuota) Tersebar,Sulawesi,2024,20.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 60",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-061,IDN,idn-cipp-2023-cpr-mirror,hydro,61,PLTM Minihidro (Kuota) Tersebar*,Sumatra,2024,19.1,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 61",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-062,IDN,idn-cipp-2023-cpr-mirror,hydro,62,PLTA Lambakan,Kalimantan,2028,18.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 62",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-063,IDN,idn-cipp-2023-cpr-mirror,hydro,63,PLTM Khatulistiwa (Kuota) Tersebar,Kalimantan,2024,17.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 63",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-064,IDN,idn-cipp-2023-cpr-mirror,hydro,64,PLTA Orya 2. Papua,Maluku-Papua-Nusa Tenggara,2022,14.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 64",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-065,IDN,idn-cipp-2023-cpr-mirror,hydro,65,PLTM Minihidro (Kuota) Tersebar*,Sumatra,2024,12.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 65",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-066,IDN,idn-cipp-2023-cpr-mirror,hydro,66,PLTA Buru (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2025,12.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 66",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-067,IDN,idn-cipp-2023-cpr-mirror,hydro,67,PLTA Baliem (Bendung PUPR),Maluku-Papua-Nusa Tenggara,2028,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 67",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-068,IDN,idn-cipp-2023-cpr-mirror,hydro,68,PLTA Hidro Sumatra (kuota) tersebar*,Sumatra,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 68",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-069,IDN,idn-cipp-2023-cpr-mirror,hydro,69,PLTM Batang Toru 4,Sumatra,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 69",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-070,IDN,idn-cipp-2023-cpr-mirror,hydro,70,PLTM Ketaun 3,Sumatra,2024,10.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 70",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-071,IDN,idn-cipp-2023-cpr-mirror,hydro,71,PLTM Koro Yaentu,Sulawesi,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 71",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-072,IDN,idn-cipp-2023-cpr-mirror,hydro,72,PLTM NTB (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2030,10.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 72",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-073,IDN,idn-cipp-2023-cpr-mirror,hydro,73,PLTM Ordi Hulu,Sumatra,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 73",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-074,IDN,idn-cipp-2023-cpr-mirror,hydro,74,PLTM Sulbagut (Kuota) Tersebar,Sulawesi,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 74",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-075,IDN,idn-cipp-2023-cpr-mirror,hydro,75,PLTM Sulbagut (Kuota) Tersebar,Sulawesi,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 75",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-076,IDN,idn-cipp-2023-cpr-mirror,hydro,76,PLTM Sisira,Sumatra,2024,9.8,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 76",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-077,IDN,idn-cipp-2023-cpr-mirror,hydro,77,PLTM Khatulistiwa (Kuota) Tersebar,Kalimantan,2024,9.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 77",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-078,IDN,idn-cipp-2023-cpr-mirror,hydro,78,PLTM Minihidro (Kuota) Tersebar*,Sumatra,2024,8.8,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 78",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-079,IDN,idn-cipp-2023-cpr-mirror,hydro,79,PLTM Sidikalang-1,Sumatra,2024,8.6,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 79",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-080,IDN,idn-cipp-2023-cpr-mirror,hydro,80,PLTA Sawangan,Sulawesi,2024,8.3,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 80",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-081,IDN,idn-cipp-2023-cpr-mirror,hydro,81,PLTA Sawangan,Sulawesi,2024,8.3,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 81",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-082,IDN,idn-cipp-2023-cpr-mirror,hydro,82,PLTM Sulbagut (Kuota) Tersebar,Sulawesi,2024,8.3,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 82",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-083,IDN,idn-cipp-2023-cpr-mirror,hydro,83,PLTM Aek Tomuan-1,Sumatra,2024,8.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 83",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-084,IDN,idn-cipp-2023-cpr-mirror,hydro,84,PLTM Simonggo,Sumatra,2024,8.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 84",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-085,IDN,idn-cipp-2023-cpr-mirror,hydro,85,PLTM Seram (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2025,7.8,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 85",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-086,IDN,idn-cipp-2023-cpr-mirror,hydro,86,PLTM Sumpur,Sumatra,2024,7.6,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 86",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-087,IDN,idn-cipp-2023-cpr-mirror,hydro,87,PLTM Aek Situmandi,Sumatra,2024,7.5,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 87",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-088,IDN,idn-cipp-2023-cpr-mirror,hydro,88,PLTM Batang Toru 1,Sumatra,2024,7.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 88",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-089,IDN,idn-cipp-2023-cpr-mirror,hydro,89,PLTM Batang Toru 5,Sumatra,2024,7.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 89",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-090,IDN,idn-cipp-2023-cpr-mirror,hydro,90,PLTM Sulbagsel (Kuota) Tersebar,Sulawesi,2024,7.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 90",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-091,IDN,idn-cipp-2023-cpr-mirror,hydro,91,PLTM Alur Cincin,Sumatra,2024,7.2,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 91",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-092,IDN,idn-cipp-2023-cpr-mirror,hydro,92,PLTM Raisan Hutadolok,Sumatra,2024,7.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 92",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-093,IDN,idn-cipp-2023-cpr-mirror,hydro,93,PLTM Raisan Nagatimbul,Sumatra,2024,7.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 93",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-094,IDN,idn-cipp-2023-cpr-mirror,hydro,94,PLTM Sukarame,Sumatra,2024,7.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 94",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-095,IDN,idn-cipp-2023-cpr-mirror,hydro,95,PLTM Sumbawa-Bima (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,7.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 95",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-096,IDN,idn-cipp-2023-cpr-mirror,hydro,96,PLTM Kalibumi I,Maluku-Papua-Nusa Tenggara,2024,6.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 96",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-097,IDN,idn-cipp-2023-cpr-mirror,hydro,97,PLTM Tuik,Sumatra,2024,6.3,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 97",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-098,IDN,idn-cipp-2023-cpr-mirror,hydro,98,PLTM Bayang Nyalo,Sumatra,2024,6.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 98",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-099,IDN,idn-cipp-2023-cpr-mirror,hydro,99,PLTM Cascade Walesi,Maluku-Papua-Nusa Tenggara,2024,6.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 99",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-100,IDN,idn-cipp-2023-cpr-mirror,hydro,100,PLTM Sumber Jaya,Sumatra,2024,6.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 100",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-101,IDN,idn-cipp-2023-cpr-mirror,hydro,101,PLTM Tongar,Sumatra,2024,6.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 101",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-102,IDN,idn-cipp-2023-cpr-mirror,hydro,102,PLTM Alani,Sulawesi,2026,5.6,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 102",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-103,IDN,idn-cipp-2023-cpr-mirror,hydro,103,PLTM Kukusan 2,Sumatra,2024,5.4,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 103",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-104,IDN,idn-cipp-2023-cpr-mirror,hydro,104,PLTM Bendungan PU Batanghari,Sumatra,2024,5.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 104",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-105,IDN,idn-cipp-2023-cpr-mirror,hydro,105,PLTM Flores,Maluku-Papua-Nusa Tenggara,2024,5.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 105",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-106,IDN,idn-cipp-2023-cpr-mirror,hydro,106,PLTM Kanzy 3,Sumatra,2024,5.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 106",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-107,IDN,idn-cipp-2023-cpr-mirror,hydro,107,PLTM Sumba,Maluku-Papua-Nusa Tenggara,2024,5.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 107",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-108,IDN,idn-cipp-2023-cpr-mirror,hydro,108,PLTM Warnasi Warkapi,Maluku-Papua-Nusa Tenggara,2024,4.6,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 108",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-109,IDN,idn-cipp-2023-cpr-mirror,hydro,109,PLTM Pantan Cuaca,Sumatra,2024,4.5,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 109",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-110,IDN,idn-cipp-2023-cpr-mirror,hydro,110,PLTM Rabi Jonggor,Sumatra,2024,4.5,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 110",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-111,IDN,idn-cipp-2023-cpr-mirror,hydro,111,PLTM Nua (Masohi),Maluku-Papua-Nusa Tenggara,2024,4.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 111",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-112,IDN,idn-cipp-2023-cpr-mirror,hydro,112,PLTM Nua (Masohi),Maluku-Papua-Nusa Tenggara,2024,4.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 112",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-113,IDN,idn-cipp-2023-cpr-mirror,hydro,113,PLTM Mamberamo Raya,Maluku-Papua-Nusa Tenggara,2025,4.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 113",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-114,IDN,idn-cipp-2023-cpr-mirror,hydro,114,PLTM Sumbawa-Bima (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,3.8,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 114",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-115,IDN,idn-cipp-2023-cpr-mirror,hydro,115,PLTM Walesi Blok II,Maluku-Papua-Nusa Tenggara,2024,3.8,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 115",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-116,IDN,idn-cipp-2023-cpr-mirror,hydro,116,PLTM Dominanga,Sulawesi,2024,3.5,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 116",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-117,IDN,idn-cipp-2023-cpr-mirror,hydro,117,PLTM Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,3.2,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 117",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-118,IDN,idn-cipp-2023-cpr-mirror,hydro,118,PLTM Tarusan,Sumatra,2024,3.2,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 118",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-119,IDN,idn-cipp-2023-cpr-mirror,hydro,119,PLTA Wai Tina,Maluku-Papua-Nusa Tenggara,2026,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 119",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-120,IDN,idn-cipp-2023-cpr-mirror,hydro,120,PLTA Wai Tina,Maluku-Papua-Nusa Tenggara,2026,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 120",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-121,IDN,idn-cipp-2023-cpr-mirror,hydro,121,PLTA Wai Tina,Maluku-Papua-Nusa Tenggara,2026,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 121",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-122,IDN,idn-cipp-2023-cpr-mirror,hydro,122,PLTA Wai Tina,Maluku-Papua-Nusa Tenggara,2026,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 122",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-123,IDN,idn-cipp-2023-cpr-mirror,hydro,123,PLTM Digoel,Maluku-Papua-Nusa Tenggara,2025,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 123",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-124,IDN,idn-cipp-2023-cpr-mirror,hydro,124,PLTM Muara Sako,Sumatra,2024,3.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 124",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-125,IDN,idn-cipp-2023-cpr-mirror,hydro,125,PLTM Wabudori,Maluku-Papua-Nusa Tenggara,2025,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 125",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-126,IDN,idn-cipp-2023-cpr-mirror,hydro,126,PLTM Lapai 1,Sulawesi,2024,2.7,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 126",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-127,IDN,idn-cipp-2023-cpr-mirror,hydro,127,PLTM Lapai 1,Sulawesi,2024,2.7,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 127",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-128,IDN,idn-cipp-2023-cpr-mirror,hydro,128,PLTM Lombok (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,2.6,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 128",CIPP priority-project line; plan values are not financing events
